"sep=,"
"time", "QuarterTruck.QuarterTruckSystem.wheel.C.p.e", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction.flow", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction.p1.e", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction.p2.e", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction.p3.e", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction.p4.e", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction.p1.f", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction.p2.f", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction.p3.f", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction.p4.f", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction4.flow", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction4.p1.e", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction4.p2.e", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction4.p3.e", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction4.p1.f", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction4.p2.f", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction4.p3.f", "QuarterTruck.QuarterTruckSystem.wheel.QSensor1.p1.e", "QuarterTruck.QuarterTruckSystem.wheel.QSensor1.p2.e", "QuarterTruck.QuarterTruckSystem.wheel.QSensor1.p2.f", "QuarterTruck.QuarterTruckSystem.wheel.R.p.e", "QuarterTruck.QuarterTruckSystem.wheel.R.p.f", "QuarterTruck.QuarterTruckSystem.wheel.Se.p.e", "QuarterTruck.QuarterTruckSystem.wheel.Se.p.f", "QuarterTruck.QuarterTruckSystem.wheel.Se.flow", "QuarterTruck.QuarterTruckSystem.wheel.ZeroJunction5.effort", "QuarterTruck.QuarterTruckSystem.wheel.ZeroJunction5.p1.e", "QuarterTruck.QuarterTruckSystem.wheel.ZeroJunction5.p2.e", "QuarterTruck.QuarterTruckSystem.wheel.ZeroJunction5.p3.e", "QuarterTruck.QuarterTruckSystem.wheel.ZeroJunction5.p1.f", "QuarterTruck.QuarterTruckSystem.wheel.ZeroJunction5.p2.f", "QuarterTruck.QuarterTruckSystem.wheel.ZeroJunction5.p3.f", "QuarterTruck.QuarterTruckSystem.wheel.p.e", "QuarterTruck.QuarterTruckSystem.wheel.p.f", "QuarterTruck.QuarterTruckSystem.wheel.p1.e", "QuarterTruck.QuarterTruckSystem.wheel.p1.f", "QuarterTruck.QuarterTruckSystem.wheel.zWheel", "QuarterTruck.QuarterTruckSystem.wheel.C.p.f", "QuarterTruck.QuarterTruckSystem.wheel.C.zDelta", "QuarterTruck.QuarterTruckSystem.wheel.I.p.e", "QuarterTruck.QuarterTruckSystem.wheel.I.moment", "QuarterTruck.QuarterTruckSystem.wheel.I.p.f", "QuarterTruck.QuarterTruckSystem.wheel.I.zWheel", "QuarterTruck.QuarterTruckSystem.wheel.QSensor1.p1.f", "QuarterTruck.QuarterTruckSystem.wheel.QSensor1.q", "QuarterTruck.QuarterTruckSystem.ground.Derivative.input", "QuarterTruck.QuarterTruckSystem.ground.Derivative.output", "QuarterTruck.QuarterTruckSystem.ground.MSf.p.e", "QuarterTruck.QuarterTruckSystem.ground.MSf.p.f", "QuarterTruck.QuarterTruckSystem.ground.MSf.flow", "QuarterTruck.QuarterTruckSystem.ground.MSf.effort", "QuarterTruck.QuarterTruckSystem.ground.Splitter1.input", "QuarterTruck.QuarterTruckSystem.ground.Splitter1.output1", "QuarterTruck.QuarterTruckSystem.ground.Splitter1.output2", "QuarterTruck.QuarterTruckSystem.ground.Step.output", "QuarterTruck.QuarterTruckSystem.ground.p.e", "QuarterTruck.QuarterTruckSystem.ground.p.f", "QuarterTruck.QuarterTruckSystem.ground.zGround", "QuarterTruck.QuarterTruckSystem.ground.Derivative.rate_int", "QuarterTruck.QuarterTruckSystem.chassis.C.p.e", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction2.flow", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction2.p1.e", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction2.p2.e", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction2.p3.e", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction2.p1.f", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction2.p2.f", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction2.p3.f", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction5.flow", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction5.p1.e", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction5.p2.e", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction5.p3.e", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction5.p1.f", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction5.p2.f", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction5.p3.f", "QuarterTruck.QuarterTruckSystem.chassis.QSensor.p1.e", "QuarterTruck.QuarterTruckSystem.chassis.QSensor.p2.e", "QuarterTruck.QuarterTruckSystem.chassis.QSensor.p2.f", "QuarterTruck.QuarterTruckSystem.chassis.R.p.e", "QuarterTruck.QuarterTruckSystem.chassis.R.p.f", "QuarterTruck.QuarterTruckSystem.chassis.Se1.p.e", "QuarterTruck.QuarterTruckSystem.chassis.Se1.p.f", "QuarterTruck.QuarterTruckSystem.chassis.Se1.flow", "QuarterTruck.QuarterTruckSystem.chassis.ZeroJunction6.effort", "QuarterTruck.QuarterTruckSystem.chassis.ZeroJunction6.p1.e", "QuarterTruck.QuarterTruckSystem.chassis.ZeroJunction6.p2.e", "QuarterTruck.QuarterTruckSystem.chassis.ZeroJunction6.p3.e", "QuarterTruck.QuarterTruckSystem.chassis.ZeroJunction6.p1.f", "QuarterTruck.QuarterTruckSystem.chassis.ZeroJunction6.p2.f", "QuarterTruck.QuarterTruckSystem.chassis.ZeroJunction6.p3.f", "QuarterTruck.QuarterTruckSystem.chassis.p.e", "QuarterTruck.QuarterTruckSystem.chassis.p.f", "QuarterTruck.QuarterTruckSystem.chassis.zChassis", "QuarterTruck.QuarterTruckSystem.chassis.C.p.f", "QuarterTruck.QuarterTruckSystem.chassis.C.zDelta", "QuarterTruck.QuarterTruckSystem.chassis.I1.p.e", "QuarterTruck.QuarterTruckSystem.chassis.I1.moment", "QuarterTruck.QuarterTruckSystem.chassis.I1.p.f", "QuarterTruck.QuarterTruckSystem.chassis.I1.zChassis", "QuarterTruck.QuarterTruckSystem.chassis.QSensor.p1.f", "QuarterTruck.QuarterTruckSystem.chassis.QSensor.q"
0.08, 4329.23168223, 0.0131012132106, 25.0693617049, 3911.89632053, -392.266, 4329.23168223, 0.0131012132106, 0.0131012132106, 0.0131012132106, 0.0131012132106, -0.0131012132106, 4329.23168223, 4329.23168223, -0, -0.0131012132106, -0.0131012132106, -0.0131012132106, 3911.89632053, 3911.89632053, 0.0131012132106, -0, -0.0131012132106, -392.266, 0.0131012132106, 0.0131012132106, 4329.23168223, 4329.23168223, 4329.23168223, 4329.23168223, -0.0131012132106, 0, 0.0131012132106, 4329.23168223, 0, 3911.89632053, 0.0131012132106, 0.499904628785, -0.0131012132106, 0.0288615445482, 25.0693617049, 0.524048528425, 0.0131012132106, 0.499904628785, 0.0131012132106, 0.499904628785, 0, 0, 4343.12264751, 0, 0, 4343.12264751, 0, 0, 0, 0, 4343.12264751, 0, 0, 0, 3919.10073337, -0.000699955520098, 1.94400296581, -3922.66, 3924.60400297, -0.000699955520098, -0.000699955520098, -0.000699955520098, 0.00550326959436, 3924.60400297, 3919.10073337, 5.50326959436, 0.00550326959436, 0.00550326959436, 0.00550326959436, 1.94400296581, 1.94400296581, -0.000699955520098, 5.50326959436, 0.00550326959436, -3922.66, -0.000699955520098, -0.000699955520098, 3924.60400297, 3924.60400297, 3924.60400297, 3924.60400297, 0.00550326959436, 0.00480331407427, -0.000699955520098, 3924.60400297, 0.00480331407427, 0.999997112961, 0.00550326959436, 0.261273382225, 1.94400296581, -0.279982208039, -0.000699955520098, 0.999997112961, -0.000699955520098, 0.999997112961
0.08, 4329.23168223, 0.0131012132106, 25.0693617049, 3911.89632053, -392.266, 4329.23168223, 0.0131012132106, 0.0131012132106, 0.0131012132106, 0.0131012132106, -0.0131012132106, 4329.23168223, 4329.23168223, -0, -0.0131012132106, -0.0131012132106, -0.0131012132106, 3911.89632053, 3911.89632053, 0.0131012132106, -0, -0.0131012132106, -392.266, 0.0131012132106, 0.0131012132106, 4329.23168223, 4329.23168223, 4329.23168223, 4329.23168223, -0.0131012132106, 0, 0.0131012132106, 4329.23168223, 0, 3924.60400297, 0.0131012132106, 0.499904628785, -0.0131012132106, 0.0288615445482, 25.0693617049, 0.524048528425, 0.0131012132106, 0.499904628785, 0.0131012132106, 0.499904628785, 0, 0, 4343.12264751, 0, 0, 4343.12264751, 0, 0, 0, 0, 4329.23168223, 0, 0, 0, 3919.10073337, -0.000699955520098, 1.94400296581, -3922.66, 3924.60400297, -0.000699955520098, -0.000699955520098, -0.000699955520098, 0.00550326959436, 3924.60400297, 3919.10073337, 5.50326959436, 0.00550326959436, 0.00550326959436, 0.00550326959436, 1.94400296581, 1.94400296581, -0.000699955520098, 5.50326959436, 0.00550326959436, -3922.66, -0.000699955520098, -0.000699955520098, 3924.60400297, 3924.60400297, 3924.60400297, 3924.60400297, 0.00550326959436, 0.00480331407427, -0.000699955520098, 3924.60400297, 0.0131012132106, 0.999997112961, 0.00550326959436, 0.261273382225, 1.94400296581, -0.279982208039, -0.000699955520098, 0.999997112961, -0.000699955520098, 0.999997112961
0.09, 4308.46444698, 0.0136647333823, -8.40555598081, 3924.60400297, -392.266, 4308.46444698, 0.0136647333823, 0.0136647333823, 0.0136647333823, 0.0136647333823, -0.0136647333823, 4308.46444698, 4308.46444698, -0, -0.0136647333823, -0.0136647333823, -0.0136647333823, 3924.60400297, 3924.60400297, 0.0136647333823, -0, -0.0136647333823, -392.266, 0.0136647333823, 0.0136647333823, 4308.46444698, 4308.46444698, 4308.46444698, 4308.46444698, -0.0136647333823, 0, 0.0136647333823, 4308.46444698, 0, 3924.60400297, 0.0136647333823, 0.50004307702, -0.0136647333823, 0.0287230963132, -8.40555598081, 0.546589335292, 0.0136647333823, 0.50004307702, 0.0136647333823, 0.50004307702, 0, 0, 4329.23168223, 0, 0, 4329.23168223, 0, 0, 0, 0, 4329.23168223, 0, 0, 0, 3921.1303902, -0.000425462775786, 11.9970661873, -3922.66, 3934.65706619, -0.000425462775786, -0.000425462775786, -0.000425462775786, 0.0135266759864, 3934.65706619, 3921.1303902, 13.5266759864, 0.0135266759864, 0.0135266759864, 0.0135266759864, 11.9970661873, 11.9970661873, -0.000425462775786, 13.5266759864, 0.0135266759864, -3922.66, -0.000425462775786, -0.000425462775786, 3934.65706619, 3934.65706619, 3934.65706619, 3934.65706619, 0.0135266759864, 0.0131012132106, -0.000425462775786, 3934.65706619, 0.0131012132106, 0.999991431655, 0.0135266759864, 0.26140869268, 11.9970661873, -0.170185110315, -0.000425462775786, 0.999991431655, -0.000425462775786, 0.999991431655
0.09, 4308.46444698, 0.0136647333823, -8.40555598081, 3924.60400297, -392.266, 4308.46444698, 0.0136647333823, 0.0136647333823, 0.0136647333823, 0.0136647333823, -0.0136647333823, 4308.46444698, 4308.46444698, -0, -0.0136647333823, -0.0136647333823, -0.0136647333823, 3924.60400297, 3924.60400297, 0.0136647333823, -0, -0.0136647333823, -392.266, 0.0136647333823, 0.0136647333823, 4308.46444698, 4308.46444698, 4308.46444698, 4308.46444698, -0.0136647333823, 0, 0.0136647333823, 4308.46444698, 0, 3934.65706619, 0.0136647333823, 0.50004307702, -0.0136647333823, 0.0287230963132, -8.40555598081, 0.546589335292, 0.0136647333823, 0.50004307702, 0.0136647333823, 0.50004307702, 0, 0, 4329.23168223, 0, 0, 4329.23168223, 0, 0, 0, 0, 4308.46444698, 0, 0, 0, 3921.1303902, -0.000425462775786, 11.9970661873, -3922.66, 3934.65706619, -0.000425462775786, -0.000425462775786, -0.000425462775786, 0.0135266759864, 3934.65706619, 3921.1303902, 13.5266759864, 0.0135266759864, 0.0135266759864, 0.0135266759864, 11.9970661873, 11.9970661873, -0.000425462775786, 13.5266759864, 0.0135266759864, -3922.66, -0.000425462775786, -0.000425462775786, 3934.65706619, 3934.65706619, 3934.65706619, 3934.65706619, 0.0135266759864, 0.0131012132106, -0.000425462775786, 3934.65706619, 0.0136647333823, 0.999991431655, 0.0135266759864, 0.26140869268, 11.9970661873, -0.170185110315, -0.000425462775786, 0.999991431655, -0.000425462775786, 0.999991431655
0.1, 4292.51981244, 0.00688434744525, -34.4032537518, 3934.65706619, -392.266, 4292.51981244, 0.00688434744525, 0.00688434744525, 0.00688434744525, 0.00688434744525, -0.00688434744525, 4292.51981244, 4292.51981244, -0, -0.00688434744525, -0.00688434744525, -0.00688434744525, 3934.65706619, 3934.65706619, 0.00688434744525, -0, -0.00688434744525, -392.266, 0.00688434744525, 0.00688434744525, 4292.51981244, 4292.51981244, 4292.51981244, 4292.51981244, -0.00688434744525, 0, 0.00688434744525, 4292.51981244, 0, 3934.65706619, 0.00688434744525, 0.500149374584, -0.00688434744525, 0.0286167987496, -34.4032537518, 0.27537389781, 0.00688434744525, 0.500149374584, 0.00688434744525, 0.500149374584, 0, 0, 4308.46444698, 0, 0, 4308.46444698, 0, 0, 0, 0, 4308.46444698, 0, 0, 0, 3923.21788693, -8.96057584372e-05, 14.3122260748, -3922.66, 3936.97222607, -8.96057584372e-05, -8.96057584372e-05, -8.96057584372e-05, 0.0137543391407, 3936.97222607, 3923.21788693, 13.7543391407, 0.0137543391407, 0.0137543391407, 0.0137543391407, 14.3122260748, 14.3122260748, -8.96057584372e-05, 13.7543391407, 0.0137543391407, -3922.66, -8.96057584372e-05, -8.96057584372e-05, 3936.97222607, 3936.97222607, 3936.97222607, 3936.97222607, 0.0137543391407, 0.0136647333823, -8.96057584372e-05, 3936.97222607, 0.0136647333823, 0.99998881862, 0.0137543391407, 0.261547859129, 14.3122260748, -0.0358423033749, -8.96057584372e-05, 0.99998881862, -8.96057584372e-05, 0.99998881862
0.1, 4292.51981244, 0.00688434744525, -34.4032537518, 3934.65706619, -392.266, 4292.51981244, 0.00688434744525, 0.00688434744525, 0.00688434744525, 0.00688434744525, -0.00688434744525, 4292.51981244, 4292.51981244, -0, -0.00688434744525, -0.00688434744525, -0.00688434744525, 3934.65706619, 3934.65706619, 0.00688434744525, -0, -0.00688434744525, -392.266, 0.00688434744525, 0.00688434744525, 4292.51981244, 4292.51981244, 4292.51981244, 4292.51981244, -0.00688434744525, 0, 0.00688434744525, 4292.51981244, 0, 3936.97222607, 0.00688434744525, 0.500149374584, -0.00688434744525, 0.0286167987496, -34.4032537518, 0.27537389781, 0.00688434744525, 0.500149374584, 0.00688434744525, 0.500149374584, 0, 0, 4308.46444698, 0, 0, 4308.46444698, 0, 0, 0, 0, 4292.51981244, 0, 0, 0, 3923.21788693, -8.96057584372e-05, 14.3122260748, -3922.66, 3936.97222607, -8.96057584372e-05, -8.96057584372e-05, -8.96057584372e-05, 0.0137543391407, 3936.97222607, 3923.21788693, 13.7543391407, 0.0137543391407, 0.0137543391407, 0.0137543391407, 14.3122260748, 14.3122260748, -8.96057584372e-05, 13.7543391407, 0.0137543391407, -3922.66, -8.96057584372e-05, -8.96057584372e-05, 3936.97222607, 3936.97222607, 3936.97222607, 3936.97222607, 0.0137543391407, 0.0136647333823, -8.96057584372e-05, 3936.97222607, 0.00688434744525, 0.99998881862, 0.0137543391407, 0.261547859129, 14.3122260748, -0.0358423033749, -8.96057584372e-05, 0.99998881862, -8.96057584372e-05, 0.99998881862
0.11, 4289.48534976, -0.00297527571754, -39.752876314, 3936.97222607, -392.266, 4289.48534976, -0.00297527571754, -0.00297527571754, -0.00297527571754, -0.00297527571754, 0.00297527571754, 4289.48534976, 4289.48534976, 0, 0.00297527571754, 0.00297527571754, 0.00297527571754, 3936.97222607, 3936.97222607, -0.00297527571754, 0, 0.00297527571754, -392.266, -0.00297527571754, -0.00297527571754, 4289.48534976, 4289.48534976, 4289.48534976, 4289.48534976, 0.00297527571754, 0, -0.00297527571754, 4289.48534976, 0, 3936.97222607, -0.00297527571754, 0.500169604335, 0.00297527571754, 0.0285965689984, -39.752876314, -0.119011028702, -0.00297527571754, 0.500169604335, -0.00297527571754, 0.500169604335, 0, 0, 4292.51981244, 0, 0, 4292.51981244, 0, 0, 0, 0, 4292.51981244, 0, 0, 0, 3924.26583061, 0.00011237211922, 8.37780593753, -3922.66, 3931.03780594, 0.00011237211922, 0.00011237211922, 0.00011237211922, 0.00677197532603, 3931.03780594, 3924.26583061, 6.77197532603, 0.00677197532603, 0.00677197532603, 0.00677197532603, 8.37780593753, 8.37780593753, 0.00011237211922, 6.77197532603, 0.00677197532603, -3922.66, 0.00011237211922, 0.00011237211922, 3931.03780594, 3931.03780594, 3931.03780594, 3931.03780594, 0.00677197532603, 0.00688434744525, 0.00011237211922, 3931.03780594, 0.00688434744525, 0.999988929246, 0.00677197532603, 0.261617722041, 8.37780593753, 0.044948847688, 0.00011237211922, 0.999988929246, 0.00011237211922, 0.999988929246
0.11, 4289.48534976, -0.00297527571754, -39.752876314, 3936.97222607, -392.266, 4289.48534976, -0.00297527571754, -0.00297527571754, -0.00297527571754, -0.00297527571754, 0.00297527571754, 4289.48534976, 4289.48534976, 0, 0.00297527571754, 0.00297527571754, 0.00297527571754, 3936.97222607, 3936.97222607, -0.00297527571754, 0, 0.00297527571754, -392.266, -0.00297527571754, -0.00297527571754, 4289.48534976, 4289.48534976, 4289.48534976, 4289.48534976, 0.00297527571754, 0, -0.00297527571754, 4289.48534976, 0, 3931.03780594, -0.00297527571754, 0.500169604335, 0.00297527571754, 0.0285965689984, -39.752876314, -0.119011028702, -0.00297527571754, 0.500169604335, -0.00297527571754, 0.500169604335, 0, 0, 4292.51981244, 0, 0, 4292.51981244, 0, 0, 0, 0, 4289.48534976, 0, 0, 0, 3924.26583061, 0.00011237211922, 8.37780593753, -3922.66, 3931.03780594, 0.00011237211922, 0.00011237211922, 0.00011237211922, 0.00677197532603, 3931.03780594, 3924.26583061, 6.77197532603, 0.00677197532603, 0.00677197532603, 0.00677197532603, 8.37780593753, 8.37780593753, 0.00011237211922, 6.77197532603, 0.00677197532603, -3922.66, 0.00011237211922, 0.00011237211922, 3931.03780594, 3931.03780594, 3931.03780594, 3931.03780594, 0.00677197532603, 0.00688434744525, 0.00011237211922, 3931.03780594, -0.00297527571754, 0.999988929246, 0.00677197532603, 0.261617722041, 8.37780593753, 0.044948847688, 0.00011237211922, 0.999988929246, 0.00011237211922, 0.999988929246
0.12, 4299.85459303, -0.010390881809, -23.4492129118, 3931.03780594, -392.266, 4299.85459303, -0.010390881809, -0.010390881809, -0.010390881809, -0.010390881809, 0.010390881809, 4299.85459303, 4299.85459303, 0, 0.010390881809, 0.010390881809, 0.010390881809, 3931.03780594, 3931.03780594, -0.010390881809, 0, 0.010390881809, -392.266, -0.010390881809, -0.010390881809, 4299.85459303, 4299.85459303, 4299.85459303, 4299.85459303, 0.010390881809, 0, -0.010390881809, 4299.85459303, 0, 3931.03780594, -0.010390881809, 0.500100476046, 0.010390881809, 0.0286656972868, -23.4492129118, -0.415635272361, -0.010390881809, 0.500100476046, -0.010390881809, 0.500100476046, 0, 0, 4289.48534976, 0, 0, 4289.48534976, 0, 0, 0, 0, 4289.48534976, 0, 0, 0, 3923.82972062, 7.46765579962e-05, -1.88023165695, -3922.66, 3920.77976834, 7.46765579962e-05, 7.46765579962e-05, 7.46765579962e-05, -0.00304995227554, 3920.77976834, 3923.82972062, -3.04995227554, -0.00304995227554, -0.00304995227554, -0.00304995227554, -1.88023165695, -1.88023165695, 7.46765579962e-05, -3.04995227554, -0.00304995227554, -3922.66, 7.46765579962e-05, 7.46765579962e-05, 3920.77976834, 3920.77976834, 3920.77976834, 3920.77976834, -0.00304995227554, -0.00297527571754, 7.46765579962e-05, 3920.77976834, -0.00297527571754, 0.999989893759, -0.00304995227554, 0.261588648041, -1.88023165695, 0.0298706231985, 7.46765579962e-05, 0.999989893759, 7.46765579962e-05, 0.999989893759
0.12, 4299.85459303, -0.010390881809, -23.4492129118, 3931.03780594, -392.266, 4299.85459303, -0.010390881809, -0.010390881809, -0.010390881809, -0.010390881809, 0.010390881809, 4299.85459303, 4299.85459303, 0, 0.010390881809, 0.010390881809, 0.010390881809, 3931.03780594, 3931.03780594, -0.010390881809, 0, 0.010390881809, -392.266, -0.010390881809, -0.010390881809, 4299.85459303, 4299.85459303, 4299.85459303, 4299.85459303, 0.010390881809, 0, -0.010390881809, 4299.85459303, 0, 3920.77976834, -0.010390881809, 0.500100476046, 0.010390881809, 0.0286656972868, -23.4492129118, -0.415635272361, -0.010390881809, 0.500100476046, -0.010390881809, 0.500100476046, 0, 0, 4289.48534976, 0, 0, 4289.48534976, 0, 0, 0, 0, 4299.85459303, 0, 0, 0, 3923.82972062, 7.46765579962e-05, -1.88023165695, -3922.66, 3920.77976834, 7.46765579962e-05, 7.46765579962e-05, 7.46765579962e-05, -0.00304995227554, 3920.77976834, 3923.82972062, -3.04995227554, -0.00304995227554, -0.00304995227554, -0.00304995227554, -1.88023165695, -1.88023165695, 7.46765579962e-05, -3.04995227554, -0.00304995227554, -3922.66, 7.46765579962e-05, 7.46765579962e-05, 3920.77976834, 3920.77976834, 3920.77976834, 3920.77976834, -0.00304995227554, -0.00297527571754, 7.46765579962e-05, 3920.77976834, -0.010390881809, 0.999989893759, -0.00304995227554, 0.261588648041, -1.88023165695, 0.0298706231985, 7.46765579962e-05, 0.999989893759, 7.46765579962e-05, 0.999989893759
0.13, 4316.94206295, -0.0116332070986, 3.89629460789, 3920.77976834, -392.266, 4316.94206295, -0.0116332070986, -0.0116332070986, -0.0116332070986, -0.0116332070986, 0.0116332070986, 4316.94206295, 4316.94206295, 0, 0.0116332070986, 0.0116332070986, 0.0116332070986, 3920.77976834, 3920.77976834, -0.0116332070986, 0, 0.0116332070986, -392.266, -0.0116332070986, -0.0116332070986, 4316.94206295, 4316.94206295, 4316.94206295, 4316.94206295, 0.0116332070986, 0, -0.0116332070986, 4316.94206295, 0, 3920.77976834, -0.0116332070986, 0.49998655958, 0.0116332070986, 0.028779613753, 3.89629460789, -0.465328283945, -0.0116332070986, 0.49998655958, -0.0116332070986, 0.49998655958, 0, 0, 4299.85459303, 0, 0, 4299.85459303, 0, 0, 0, 0, 4299.85459303, 0, 0, 0, 3922.29618879, -0.000170684123944, -10.5840088903, -3922.66, 3912.07599111, -0.000170684123944, -0.000170684123944, -0.000170684123944, -0.0102201976851, 3912.07599111, 3922.29618879, -10.2201976851, -0.0102201976851, -0.0102201976851, -0.0102201976851, -10.5840088903, -10.5840088903, -0.000170684123944, -10.2201976851, -0.0102201976851, -3922.66, -0.000170684123944, -0.000170684123944, 3912.07599111, 3912.07599111, 3912.07599111, 3912.07599111, -0.0102201976851, -0.010390881809, -0.000170684123944, 3912.07599111, -0.010390881809, 0.999989456331, -0.0102201976851, 0.261486412586, -10.5840088903, -0.0682736495778, -0.000170684123944, 0.999989456331, -0.000170684123944, 0.999989456331
0.13, 4316.94206295, -0.0116332070986, 3.89629460789, 3920.77976834, -392.266, 4316.94206295, -0.0116332070986, -0.0116332070986, -0.0116332070986, -0.0116332070986, 0.0116332070986, 4316.94206295, 4316.94206295, 0, 0.0116332070986, 0.0116332070986, 0.0116332070986, 3920.77976834, 3920.77976834, -0.0116332070986, 0, 0.0116332070986, -392.266, -0.0116332070986, -0.0116332070986, 4316.94206295, 4316.94206295, 4316.94206295, 4316.94206295, 0.0116332070986, 0, -0.0116332070986, 4316.94206295, 0, 3912.07599111, -0.0116332070986, 0.49998655958, 0.0116332070986, 0.028779613753, 3.89629460789, -0.465328283945, -0.0116332070986, 0.49998655958, -0.0116332070986, 0.49998655958, 0, 0, 4299.85459303, 0, 0, 4299.85459303, 0, 0, 0, 0, 4316.94206295, 0, 0, 0, 3922.29618879, -0.000170684123944, -10.5840088903, -3922.66, 3912.07599111, -0.000170684123944, -0.000170684123944, -0.000170684123944, -0.0102201976851, 3912.07599111, 3922.29618879, -10.2201976851, -0.0102201976851, -0.0102201976851, -0.0102201976851, -10.5840088903, -10.5840088903, -0.000170684123944, -10.2201976851, -0.0102201976851, -3922.66, -0.000170684123944, -0.000170684123944, 3912.07599111, 3912.07599111, 3912.07599111, 3912.07599111, -0.0102201976851, -0.010390881809, -0.000170684123944, 3912.07599111, -0.0116332070986, 0.999989456331, -0.0102201976851, 0.261486412586, -10.5840088903, -0.0682736495778, -0.000170684123944, 0.999989456331, -0.000170684123944, 0.999989456331
0.14, 4331.08298532, -0.00659217412603, 26.7409942072, 3912.07599111, -392.266, 4331.08298532, -0.00659217412603, -0.00659217412603, -0.00659217412603, -0.00659217412603, 0.00659217412603, 4331.08298532, 4331.08298532, 0, 0.00659217412603, 0.00659217412603, 0.00659217412603, 3912.07599111, 3912.07599111, -0.00659217412603, 0, 0.00659217412603, -392.266, -0.00659217412603, -0.00659217412603, 4331.08298532, 4331.08298532, 4331.08298532, 4331.08298532, 0.00659217412603, 0, -0.00659217412603, 4331.08298532, 0, 3912.07599111, -0.00659217412603, 0.499892286765, 0.00659217412603, 0.0288738865688, 26.7409942072, -0.263686965041, -0.00659217412603, 0.499892286765, -0.00659217412603, 0.499892286765, 0, 0, 4316.94206295, 0, 0, 4316.94206295, 0, 0, 0, 0, 4316.94206295, 0, 0, 0, 3920.60288536, -0.000483221953588, -13.2070997831, -3922.66, 3909.45290022, -0.000483221953588, -0.000483221953588, -0.000483221953588, -0.011149985145, 3909.45290022, 3920.60288536, -11.149985145, -0.011149985145, -0.011149985145, -0.011149985145, -13.2070997831, -13.2070997831, -0.000483221953588, -11.149985145, -0.011149985145, -3922.66, -0.000483221953588, -0.000483221953588, 3909.45290022, 3909.45290022, 3909.45290022, 3909.45290022, -0.011149985145, -0.0116332070986, -0.000483221953588, 3909.45290022, -0.0116332070986, 0.999986218209, -0.011149985145, 0.261373525691, -13.2070997831, -0.193288781435, -0.000483221953588, 0.999986218209, -0.000483221953588, 0.999986218209
0.14, 4331.08298532, -0.00659217412603, 26.7409942072, 3912.07599111, -392.266, 4331.08298532, -0.00659217412603, -0.00659217412603, -0.00659217412603, -0.00659217412603, 0.00659217412603, 4331.08298532, 4331.08298532, 0, 0.00659217412603, 0.00659217412603, 0.00659217412603, 3912.07599111, 3912.07599111, -0.00659217412603, 0, 0.00659217412603, -392.266, -0.00659217412603, -0.00659217412603, 4331.08298532, 4331.08298532, 4331.08298532, 4331.08298532, 0.00659217412603, 0, -0.00659217412603, 4331.08298532, 0, 3909.45290022, -0.00659217412603, 0.499892286765, 0.00659217412603, 0.0288738865688, 26.7409942072, -0.263686965041, -0.00659217412603, 0.499892286765, -0.00659217412603, 0.499892286765, 0, 0, 4316.94206295, 0, 0, 4316.94206295, 0, 0, 0, 0, 4331.08298532, 0, 0, 0, 3920.60288536, -0.000483221953588, -13.2070997831, -3922.66, 3909.45290022, -0.000483221953588, -0.000483221953588, -0.000483221953588, -0.011149985145, 3909.45290022, 3920.60288536, -11.149985145, -0.011149985145, -0.011149985145, -0.011149985145, -13.2070997831, -13.2070997831, -0.000483221953588, -11.149985145, -0.011149985145, -3922.66, -0.000483221953588, -0.000483221953588, 3909.45290022, 3909.45290022, 3909.45290022, 3909.45290022, -0.011149985145, -0.0116332070986, -0.000483221953588, 3909.45290022, -0.00659217412603, 0.999986218209, -0.011149985145, 0.261373525691, -13.2070997831, -0.193288781435, -0.000483221953588, 0.999986218209, -0.000483221953588, 0.999986218209
